articleId,productCode
581298005,581298
581298008,581298
581363001,581363
581831016,581831
581979001,581979
582011001,582011
582011010,582011
582077002,582077
582216001,582216
582239002,582239
582245001,582245
582256002,582256
582480004,582480
582480013,582480
582480027,582480
582535001,582535
582659001,582659
582700001,582700
582894001,582894
582902001,582902
583059002,583059
583060001,583060
583534002,583534
583534009,583534
583534010,583534
583534011,583534
583534015,583534
583976001,583976
584298001,584298
584298009,584298
584298017,584298
584298019,584298
584298026,584298
584298028,584298
584298032,584298
584298035,584298
584298037,584298
584449002,584449
584510003,584510
584631017,584631
584631018,584631
584631021,584631
584631030,584631
584631054,584631
584631056,584631
584631058,584631
584631061,584631
584631063,584631
584633002,584633
584928001,584928
584973001,584973
584992003,584992
585000001,585000
585094002,585094
585123002,585123
585130003,585130
585130004,585130
585158001,585158
585158003,585158
585158008,585158
585260008,585260
585355001,585355
585480001,585480
585480002,585480
585480003,585480
585556003,585556
585806007,585806
586207004,586207
586218005,586218
586240005,586240
586273002,586273
586307004,586307
586336006,586336
586591001,586591
586661001,586661
586955001,586955
586955032,586955
587026023,587026
587137009,587137
587228002,587228
587229001,587229
587229004,587229
587264001,587264
587278007,587278
587524001,587524
587677003,587677
587748004,587748
588131001,588131
588184013,588184
588299001,588299
588515007,588515
588515009,588515
588588010,588588
588659002,588659
588689001,588689
588689013,588689
588771001,588771
588771002,588771
588893001,588893
589017001,589017
589017003,589017
589222001,589222
589222005,589222
589268002,589268
589268003,589268
589372001,589372
589440002,589440
589549015,589549
589549018,589549
589556001,589556
589556007,589556
589556013,589556
589599001,589599
589599002,589599
589599004,589599
589599010,589599
589599027,589599
589599031,589599
589599033,589599
589599036,589599
589599042,589599
589599045,589599
589599047,589599
589641001,589641
589722004,589722
589722005,589722
589722008,589722
589748001,589748
589764001,589764
589764005,589764
589764007,589764
589764008,589764
589808001,589808
589818007,589818
589825001,589825
589871002,589871
589924003,589924
589924004,589924
589924010,589924
589924011,589924
590071009,590071
590071011,590071
590489005,590489
590517002,590517
590560001,590560
590734007,590734
590916002,590916
590928001,590928
590928011,590928
590928013,590928
590928019,590928
590928020,590928
590928022,590928
590928023,590928
590929001,590929
591088001,591088
591094002,591094
591334003,591334
591334014,591334
591334017,591334
591334019,591334
591334020,591334
591334023,591334
591334029,591334
591334032,591334
591334035,591334
591334037,591334
591334039,591334
591421001,591421
591466018,591466
591466030,591466
591466033,591466
591466046,591466
591466048,591466
591548002,591548
591631011,591631
592174001,592174
592180001,592180
592180003,592180
592235006,592235
592286002,592286
592291001,592291
592304002,592304
593254001,593254
593434004,593434
593808005,593808
593829001,593829
593829002,593829
593829007,593829
593929002,593929
594161006,594161
594177004,594177
594264003,594264
594264008,594264
594264010,594264
594264012,594264
594264014,594264
594264016,594264
594541003,594541
594541020,594541
594542003,594542
594543020,594543
594543024,594543
594569001,594569
594581041,594581
594630001,594630
594756001,594756
594834002,594834
594834007,594834
594834010,594834
594834018,594834
594978001,594978
594978004,594978
594978005,594978
594978007,594978
594978027,594978
594978029,594978
594987002,594987
594987014,594987
594987016,594987
594987022,594987
594997002,594997
595080001,595080
595080002,595080
595248001,595248
595558005,595558
595573004,595573
595612002,595612
595696018,595696
595696021,595696
595696025,595696
595696030,595696
595696031,595696
595697020,595697
595697021,595697
595697022,595697
595729001,595729
595773002,595773
595841002,595841
595928005,595928
595987008,595987
595989001,595989
596106001,596106
596119001,596119
596311001,596311
596400002,596400
596400007,596400
596400009,596400
596400010,596400
596400021,596400
596517002,596517
596793001,596793
596877005,596877
596934001,596934
596956002,596956
597377001,597377
597424001,597424
597506004,597506
597524003,597524
597639007,597639
597745001,597745
597745002,597745
597763001,597763
597891002,597891
597891007,597891
597918001,597918
598232001,598232
598423001,598423
598515003,598515
598515016,598515
598515020,598515
598515022,598515
598515028,598515
598515031,598515
598755001,598755
598755003,598755
598755011,598755
598755015,598755
598755030,598755
598770003,598770
598795016,598795
598797001,598797
598805001,598805
598806001,598806
598806002,598806
598806011,598806
598811005,598811
598859001,598859
598859009,598859
599374001,599374
599489001,599489
599502009,599502
599502013,599502
599502014,599502
599580001,599580
599580012,599580
599580014,599580
599580017,599580
599580020,599580
599580024,599580
599580026,599580
599580027,599580
599580028,599580
599580038,599580
599580041,599580
599580042,599580
599580044,599580
599580046,599580
599580047,599580
599580049,599580
599580052,599580
599580055,599580
599580061,599580
599580067,599580
599580068,599580
599580072,599580
599580074,599580
599580083,599580
599580086,599580
599716003,599716
599718001,599718
599718002,599718
599718004,599718
599718009,599718
599718015,599718
599718037,599718
599719001,599719
599719003,599719
599719004,599719
599719005,599719
599719021,599719
599719023,599719
599719038,599719
599719051,599719
599742004,599742
599742007,599742
599742008,599742
599832002,599832
599945006,599945
600380003,600380
600791001,600791
600886001,600886
600886004,600886
600886009,600886
600886011,600886
600886014,600886
600886022,600886
600932001,600932
601128003,601128
601281001,601281
601465004,601465
601465006,601465
601636002,601636
601691004,601691
601781002,601781
602673007,602673
602896001,602896
603145001,603145
603145014,603145
603367001,603367
603401002,603401
603582001,603582
603582003,603582
603582011,603582
603584008,603584
603584018,603584
603584019,603584
603584020,603584
603584021,603584
603585003,603585
603861005,603861
604015001,604015
604655007,604655
604826001,604826
604988001,604988
604988002,604988
605094001,605094
605094028,605094
605106001,605106
605106002,605106
605106006,605106
605106010,605106
605690001,605690
605690003,605690
605690004,605690
605777001,605777
605842001,605842
605939004,605939
605966002,605966
605970005,605970
606023004,606023
606107001,606107
606311001,606311
606522001,606522
606679001,606679
606711001,606711
606711003,606711
606711005,606711
606800001,606800
606800002,606800
607030008,607030
607154001,607154
607224001,607224
607310005,607310
607347004,607347
607347005,607347
607347006,607347
607347007,607347
607347010,607347
607347012,607347
607347017,607347
607390001,607390
607392002,607392
607427003,607427
607427005,607427
607511001,607511
607534010,607534
607550001,607550
607705003,607705
607833003,607833
607834002,607834
607834003,607834
607834004,607834
607834007,607834
607834018,607834
607983001,607983
608007015,608007
608013006,608013
608013008,608013
608016002,608016
608028001,608028
608069005,608069
608069011,608069
608155001,608155
608210007,608210
608210011,608210
608213003,608213
608375001,608375
608438002,608438
608458002,608458
608769002,608769
608776002,608776
608776003,608776
608776010,608776
608776016,608776
608776020,608776
608776021,608776
608776024,608776
608776025,608776
608941001,608941
608945008,608945
608945019,608945
609182001,609182
609301001,609301
609355014,609355
609483027,609483
609511001,609511
609598002,609598
609598006,609598
609650002,609650
609650008,609650
609719001,609719
609837004,609837
610053001,610053
610075007,610075
610107001,610107
610182001,610182
610184002,610184
610274008,610274
610543011,610543
610603001,610603
610623001,610623
610665001,610665
610729002,610729
610730007,610730
610730016,610730
610744006,610744
610744007,610744
610744009,610744
610776001,610776
610776002,610776
610776006,610776
610776007,610776
610776010,610776
610776018,610776
610776020,610776
610776022,610776
610776023,610776
610776024,610776
610776026,610776
610776028,610776
610776032,610776
610776033,610776
610776037,610776
610776039,610776
610776040,610776
610776041,610776
610776042,610776
610776065,610776
610776068,610776
610776071,610776
610776072,610776
